,,,0.000008244200,   2.80000,
,,,0.000008244240,   2.80000,
,,,0.000008244280,   2.80000,
,,,0.000008244320,   2.80000,
,,,0.000008244360,   2.80000,
,,,0.000008244400,   2.80000,
,,,0.000008244440,   2.80000,
,,,0.000008244480,   2.80000,
,,,0.000008244520,   2.80000,
,,,0.000008244560,   2.80000,
,,,0.000008244600,   2.80000,
,,,0.000008244640,   2.80000,
,,,0.000008244680,   2.80000,
,,,0.000008244720,   2.40000,
,,,0.000008244760,   2.40000,
,,,0.000008244800,   2.40000,
,,,0.000008244840,   2.40000,
,,,0.000008244880,   2.80000,
,,,0.000008244920,   2.80000,
,,,0.000008244960,   2.80000,
,,,0.000008245000,   2.80000,
,,,0.000008245040,   2.80000,
,,,0.000008245080,   2.80000,
,,,0.000008245120,   2.80000,
,,,0.000008245160,   2.80000,
,,,0.000008245200,   2.80000,
,,,0.000008245240,   2.80000,
,,,0.000008245280,   2.80000,
,,,0.000008245320,   2.80000,
,,,0.000008245360,   2.80000,
,,,0.000008245400,   2.80000,
,,,0.000008245440,   2.80000,
,,,0.000008245480,   2.80000,
,,,0.000008245520,   3.20000,
,,,0.000008245560,   3.20000,
,,,0.000008245600,   3.20000,
,,,0.000008245640,   3.20000,
,,,0.000008245680,   3.20000,
,,,0.000008245720,   3.20000,
,,,0.000008245760,   3.20000,
,,,0.000008245800,   3.20000,
,,,0.000008245840,   3.20000,
,,,0.000008245880,   3.20000,
,,,0.000008245920,   3.20000,
,,,0.000008245960,   3.60000,
,,,0.000008246000,   3.60000,
,,,0.000008246040,   3.60000,
,,,0.000008246080,   3.60000,
,,,0.000008246120,   3.60000,
,,,0.000008246160,   3.60000,
,,,0.000008246200,   3.60000,
,,,0.000008246240,   3.60000,
,,,0.000008246280,   3.60000,
,,,0.000008246320,   3.60000,
,,,0.000008246360,   3.60000,
,,,0.000008246400,   3.60000,
,,,0.000008246440,   3.60000,
,,,0.000008246480,   3.60000,
,,,0.000008246520,   3.60000,
,,,0.000008246560,   3.60000,
,,,0.000008246600,   3.60000,
,,,0.000008246640,   3.60000,
,,,0.000008246680,   3.60000,
,,,0.000008246720,   3.60000,
,,,0.000008246760,   3.60000,
,,,0.000008246800,   4.00000,
,,,0.000008246840,   4.00000,
,,,0.000008246880,   4.00000,
,,,0.000008246920,   4.00000,
,,,0.000008246960,   4.00000,
,,,0.000008247000,   4.00000,
,,,0.000008247040,   4.40000,
,,,0.000008247080,   4.40000,
,,,0.000008247120,   4.40000,
,,,0.000008247160,   4.40000,
,,,0.000008247200,   4.40000,
,,,0.000008247240,   4.40000,
,,,0.000008247280,   4.40000,
,,,0.000008247320,   4.40000,
,,,0.000008247360,   4.40000,
,,,0.000008247400,   4.40000,
,,,0.000008247440,   4.40000,
,,,0.000008247480,   4.40000,
,,,0.000008247520,   4.40000,
,,,0.000008247560,   4.40000,
,,,0.000008247600,   4.40000,
,,,0.000008247640,   4.00000,
,,,0.000008247680,   4.00000,
,,,0.000008247720,   4.00000,
,,,0.000008247760,   4.00000,
,,,0.000008247800,   4.00000,
,,,0.000008247840,   4.00000,
,,,0.000008247880,   4.00000,
,,,0.000008247920,   4.00000,
,,,0.000008247960,   4.00000,
,,,0.000008248000,   4.00000,
,,,0.000008248040,   4.00000,
,,,0.000008248080,   4.00000,
,,,0.000008248120,   3.60000,
,,,0.000008248160,   3.60000,
,,,0.000008248200,   3.60000,
,,,0.000008248240,   3.60000,
,,,0.000008248280,   3.60000,
,,,0.000008248320,   3.60000,
,,,0.000008248360,   3.60000,
,,,0.000008248400,   3.60000,
,,,0.000008248440,   3.60000,
,,,0.000008248480,   3.60000,
,,,0.000008248520,   3.60000,
,,,0.000008248560,   3.60000,
,,,0.000008248600,   3.60000,
,,,0.000008248640,   3.60000,
,,,0.000008248680,   3.60000,
,,,0.000008248720,   3.20000,
,,,0.000008248760,   3.20000,
,,,0.000008248800,   3.20000,
,,,0.000008248840,   3.20000,
,,,0.000008248880,   3.60000,
,,,0.000008248920,   3.60000,
,,,0.000008248960,   3.60000,
,,,0.000008249000,   3.60000,
,,,0.000008249040,   3.60000,
,,,0.000008249080,   3.60000,
,,,0.000008249120,   3.60000,
,,,0.000008249160,   3.60000,
,,,0.000008249200,   3.60000,
,,,0.000008249240,   3.60000,
,,,0.000008249280,   3.60000,
,,,0.000008249320,   3.60000,
,,,0.000008249360,   3.60000,
,,,0.000008249400,   3.60000,
,,,0.000008249440,   3.60000,
,,,0.000008249480,   4.00000,
,,,0.000008249520,   4.00000,
,,,0.000008249560,   4.00000,
,,,0.000008249600,   4.00000,
,,,0.000008249640,   4.00000,
,,,0.000008249680,   3.60000,
,,,0.000008249720,   3.60000,
,,,0.000008249760,   3.60000,
,,,0.000008249800,   3.60000,
,,,0.000008249840,   3.60000,
,,,0.000008249880,   3.60000,
,,,0.000008249920,   3.60000,
,,,0.000008249960,   3.60000,
,,,0.000008250000,   3.60000,
,,,0.000008250040,   3.60000,
,,,0.000008250080,   3.60000,
,,,0.000008250120,   3.20000,
,,,0.000008250160,   3.20000,
,,,0.000008250200,   3.20000,
,,,0.000008250240,   3.20000,
,,,0.000008250280,   3.20000,
,,,0.000008250320,   3.20000,
,,,0.000008250360,   3.20000,
,,,0.000008250400,   3.20000,
,,,0.000008250440,   3.20000,
,,,0.000008250480,   3.20000,
,,,0.000008250520,   3.20000,
,,,0.000008250560,   3.20000,
,,,0.000008250600,   3.20000,
,,,0.000008250640,   3.20000,
,,,0.000008250680,   3.20000,
,,,0.000008250720,   3.20000,
,,,0.000008250760,   3.20000,
,,,0.000008250800,   3.20000,
,,,0.000008250840,   3.20000,
,,,0.000008250880,   3.20000,
,,,0.000008250920,   3.20000,
,,,0.000008250960,   3.60000,
,,,0.000008251000,   3.60000,
,,,0.000008251040,   3.60000,
,,,0.000008251080,   3.60000,
,,,0.000008251120,   3.60000,
,,,0.000008251160,   3.20000,
,,,0.000008251200,   3.20000,
,,,0.000008251240,   3.20000,
,,,0.000008251280,   3.20000,
,,,0.000008251320,   3.20000,
,,,0.000008251360,   3.20000,
,,,0.000008251400,   3.20000,
,,,0.000008251440,   3.20000,
,,,0.000008251480,   3.20000,
,,,0.000008251520,   3.20000,
,,,0.000008251560,   3.20000,
,,,0.000008251600,   3.20000,
,,,0.000008251640,   3.20000,
,,,0.000008251680,   3.20000,
,,,0.000008251720,   3.20000,
,,,0.000008251760,   3.20000,
,,,0.000008251800,   3.20000,
,,,0.000008251840,   3.20000,
,,,0.000008251880,   3.20000,
,,,0.000008251920,   3.20000,
,,,0.000008251960,   3.20000,
,,,0.000008252000,   3.20000,
,,,0.000008252040,   3.20000,
,,,0.000008252080,   3.20000,
,,,0.000008252120,   2.80000,
,,,0.000008252160,   2.80000,
,,,0.000008252200,   2.80000,
,,,0.000008252240,   2.80000,
,,,0.000008252280,   2.80000,
,,,0.000008252320,   2.80000,
,,,0.000008252360,   2.80000,
,,,0.000008252400,   2.80000,
,,,0.000008252440,   2.80000,
,,,0.000008252480,   2.80000,
,,,0.000008252520,   2.80000,
,,,0.000008252560,   2.80000,
,,,0.000008252600,   2.80000,
,,,0.000008252640,   2.80000,
,,,0.000008252680,   2.80000,
,,,0.000008252720,   2.80000,
,,,0.000008252760,   2.80000,
,,,0.000008252800,   2.80000,
,,,0.000008252840,   2.80000,
,,,0.000008252880,   2.80000,
,,,0.000008252920,   2.80000,
,,,0.000008252960,   2.80000,
,,,0.000008253000,   2.80000,
,,,0.000008253040,   2.80000,
,,,0.000008253080,   2.80000,
,,,0.000008253120,   2.80000,
,,,0.000008253160,   2.80000,
,,,0.000008253200,   2.80000,
,,,0.000008253240,   2.80000,
,,,0.000008253280,   2.80000,
,,,0.000008253320,   2.80000,
,,,0.000008253360,   2.80000,
,,,0.000008253400,   2.80000,
,,,0.000008253440,   2.80000,
,,,0.000008253480,   2.80000,
,,,0.000008253520,   2.80000,
,,,0.000008253560,   2.80000,
,,,0.000008253600,   2.80000,
,,,0.000008253640,   2.80000,
,,,0.000008253680,   2.40000,
,,,0.000008253720,   2.40000,
,,,0.000008253760,   2.40000,
,,,0.000008253800,   2.40000,
,,,0.000008253840,   2.40000,
,,,0.000008253880,   2.40000,
,,,0.000008253920,   2.40000,
,,,0.000008253960,   2.40000,
,,,0.000008254000,   2.40000,
,,,0.000008254040,   2.40000,
,,,0.000008254080,   2.00000,
,,,0.000008254120,   2.00000,
,,,0.000008254160,   2.00000,
,,,0.000008254200,   2.00000,
,,,0.000008254240,   2.00000,
,,,0.000008254280,   2.00000,
,,,0.000008254320,   1.60000,
,,,0.000008254360,   1.60000,
,,,0.000008254400,   1.60000,
,,,0.000008254440,   1.60000,
,,,0.000008254480,   1.60000,
,,,0.000008254520,   1.60000,
,,,0.000008254560,   1.60000,
,,,0.000008254600,   1.60000,
,,,0.000008254640,   1.60000,
,,,0.000008254680,   1.60000,
,,,0.000008254720,   1.60000,
,,,0.000008254760,   1.60000,
,,,0.000008254800,   1.60000,
,,,0.000008254840,   1.60000,
,,,0.000008254880,   1.60000,
,,,0.000008254920,   1.60000,
,,,0.000008254960,   1.60000,
,,,0.000008255000,   2.00000,
,,,0.000008255040,   2.00000,
,,,0.000008255080,   2.00000,
,,,0.000008255120,   2.00000,
,,,0.000008255160,   1.60000,
,,,0.000008255200,   1.60000,
,,,0.000008255240,   1.60000,
,,,0.000008255280,   1.60000,
,,,0.000008255320,   1.60000,
,,,0.000008255360,   1.60000,
,,,0.000008255400,   1.60000,
,,,0.000008255440,   1.60000,
,,,0.000008255480,   1.60000,
,,,0.000008255520,   1.60000,
,,,0.000008255560,   1.60000,
,,,0.000008255600,   1.60000,
,,,0.000008255640,   1.60000,
,,,0.000008255680,   1.60000,
,,,0.000008255720,   1.60000,
,,,0.000008255760,   1.60000,
,,,0.000008255800,   1.60000,
,,,0.000008255840,   1.60000,
,,,0.000008255880,   1.60000,
,,,0.000008255920,   1.60000,
,,,0.000008255960,   1.60000,
,,,0.000008256000,   1.60000,
,,,0.000008256040,   1.60000,
,,,0.000008256080,   1.60000,
,,,0.000008256120,   1.20000,
,,,0.000008256160,   1.20000,
,,,0.000008256200,   1.20000,
,,,0.000008256240,   1.20000,
,,,0.000008256280,   1.20000,
,,,0.000008256320,   1.20000,
,,,0.000008256360,   1.20000,
,,,0.000008256400,   1.20000,
,,,0.000008256440,   1.20000,
,,,0.000008256480,   1.20000,
,,,0.000008256520,   1.20000,
,,,0.000008256560,   1.20000,
,,,0.000008256600,   1.20000,
,,,0.000008256640,   1.20000,
,,,0.000008256680,   1.20000,
,,,0.000008256720,   1.20000,
,,,0.000008256760,   1.20000,
,,,0.000008256800,   1.20000,
,,,0.000008256840,   1.20000,
,,,0.000008256880,   1.20000,
,,,0.000008256920,   1.20000,
,,,0.000008256960,   1.20000,
,,,0.000008257000,   1.60000,
,,,0.000008257040,   1.60000,
,,,0.000008257080,   1.60000,
,,,0.000008257120,   1.60000,
,,,0.000008257160,   1.60000,
,,,0.000008257200,   1.60000,
,,,0.000008257240,   1.60000,
,,,0.000008257280,   1.60000,
,,,0.000008257320,   1.60000,
,,,0.000008257360,   1.60000,
,,,0.000008257400,   1.60000,
,,,0.000008257440,   1.60000,
,,,0.000008257480,   1.60000,
,,,0.000008257520,   1.60000,
,,,0.000008257560,   1.60000,
,,,0.000008257600,   1.60000,
,,,0.000008257640,   1.20000,
,,,0.000008257680,   1.20000,
,,,0.000008257720,   1.20000,
,,,0.000008257760,   1.20000,
,,,0.000008257800,   1.20000,
,,,0.000008257840,   1.20000,
,,,0.000008257880,   1.20000,
,,,0.000008257920,   1.20000,
,,,0.000008257960,   1.20000,
,,,0.000008258000,   1.20000,
,,,0.000008258040,   1.20000,
,,,0.000008258080,   1.20000,
,,,0.000008258120,   0.80000,
,,,0.000008258160,   0.80000,
,,,0.000008258200,   0.80000,
,,,0.000008258240,   0.80000,
,,,0.000008258280,   0.80000,
,,,0.000008258320,   0.80000,
,,,0.000008258360,   0.80000,
,,,0.000008258400,   0.80000,
,,,0.000008258440,   0.80000,
,,,0.000008258480,   0.80000,
,,,0.000008258520,   0.80000,
,,,0.000008258560,   0.80000,
,,,0.000008258600,   0.80000,
,,,0.000008258640,   0.80000,
,,,0.000008258680,   0.80000,
,,,0.000008258720,   0.80000,
,,,0.000008258760,   0.80000,
,,,0.000008258800,   0.80000,
,,,0.000008258840,   0.80000,
,,,0.000008258880,   0.80000,
,,,0.000008258920,   0.80000,
,,,0.000008258960,   0.80000,
,,,0.000008259000,   1.20000,
,,,0.000008259040,   1.20000,
,,,0.000008259080,   1.20000,
,,,0.000008259120,   1.20000,
,,,0.000008259160,   1.20000,
,,,0.000008259200,   1.20000,
,,,0.000008259240,   1.20000,
,,,0.000008259280,   1.20000,
,,,0.000008259320,   1.20000,
,,,0.000008259360,   1.20000,
,,,0.000008259400,   1.20000,
,,,0.000008259440,   1.20000,
,,,0.000008259480,   1.20000,
,,,0.000008259520,   1.20000,
,,,0.000008259560,   1.20000,
,,,0.000008259600,   1.20000,
,,,0.000008259640,   1.20000,
,,,0.000008259680,   1.20000,
,,,0.000008259720,   1.20000,
,,,0.000008259760,   1.20000,
,,,0.000008259800,   1.20000,
,,,0.000008259840,   1.20000,
,,,0.000008259880,   1.20000,
,,,0.000008259920,   1.20000,
,,,0.000008259960,   1.20000,
,,,0.000008260000,   1.20000,
,,,0.000008260040,   1.20000,
,,,0.000008260080,   1.20000,
,,,0.000008260120,   0.80000,
,,,0.000008260160,   0.80000,
,,,0.000008260200,   0.80000,
,,,0.000008260240,   0.80000,
,,,0.000008260280,   0.80000,
,,,0.000008260320,   0.80000,
,,,0.000008260360,   0.80000,
,,,0.000008260400,   0.80000,
,,,0.000008260440,   0.80000,
,,,0.000008260480,   0.80000,
,,,0.000008260520,   0.80000,
,,,0.000008260560,   0.80000,
,,,0.000008260600,   0.80000,
,,,0.000008260640,   0.80000,
,,,0.000008260680,   0.80000,
,,,0.000008260720,   0.40000,
,,,0.000008260760,   0.40000,
,,,0.000008260800,   0.40000,
,,,0.000008260840,   0.40000,
,,,0.000008260880,   0.80000,
,,,0.000008260920,   0.80000,
,,,0.000008260960,   0.80000,
,,,0.000008261000,   0.80000,
,,,0.000008261040,   0.80000,
,,,0.000008261080,   0.80000,
,,,0.000008261120,   0.80000,
,,,0.000008261160,   0.80000,
,,,0.000008261200,   0.80000,
,,,0.000008261240,   0.80000,
,,,0.000008261280,   0.80000,
,,,0.000008261320,   0.80000,
,,,0.000008261360,   0.80000,
,,,0.000008261400,   0.80000,
,,,0.000008261440,   0.80000,
,,,0.000008261480,   0.80000,
,,,0.000008261520,   1.20000,
,,,0.000008261560,   1.20000,
,,,0.000008261600,   1.20000,
,,,0.000008261640,   1.20000,
,,,0.000008261680,   1.20000,
,,,0.000008261720,   1.20000,
,,,0.000008261760,   1.20000,
,,,0.000008261800,   1.20000,
,,,0.000008261840,   1.20000,
,,,0.000008261880,   1.20000,
,,,0.000008261920,   1.60000,
,,,0.000008261960,   1.60000,
,,,0.000008262000,   1.60000,
,,,0.000008262040,   1.60000,
,,,0.000008262080,   1.60000,
,,,0.000008262120,   1.60000,
,,,0.000008262160,   1.20000,
,,,0.000008262200,   1.20000,
,,,0.000008262240,   1.20000,
,,,0.000008262280,   1.20000,
,,,0.000008262320,   1.20000,
,,,0.000008262360,   1.20000,
,,,0.000008262400,   1.20000,
,,,0.000008262440,   1.20000,
,,,0.000008262480,   1.20000,
,,,0.000008262520,   1.20000,
,,,0.000008262560,   1.20000,
,,,0.000008262600,   1.20000,
,,,0.000008262640,   1.20000,
,,,0.000008262680,   1.20000,
,,,0.000008262720,   1.20000,
,,,0.000008262760,   1.20000,
,,,0.000008262800,   1.20000,
,,,0.000008262840,   1.20000,
,,,0.000008262880,   1.20000,
,,,0.000008262920,   1.20000,
,,,0.000008262960,   1.20000,
,,,0.000008263000,   1.60000,
,,,0.000008263040,   1.60000,
,,,0.000008263080,   1.60000,
,,,0.000008263120,   1.60000,
,,,0.000008263160,   1.60000,
,,,0.000008263200,   1.60000,
,,,0.000008263240,   1.60000,
,,,0.000008263280,   1.60000,
,,,0.000008263320,   1.60000,
,,,0.000008263360,   1.60000,
,,,0.000008263400,   1.60000,
,,,0.000008263440,   1.60000,
,,,0.000008263480,   1.60000,
,,,0.000008263520,   1.60000,
,,,0.000008263560,   1.60000,
,,,0.000008263600,   1.60000,
,,,0.000008263640,   1.60000,
,,,0.000008263680,   1.60000,
,,,0.000008263720,   1.60000,
,,,0.000008263760,   1.60000,
,,,0.000008263800,   1.60000,
,,,0.000008263840,   1.60000,
,,,0.000008263880,   1.60000,
,,,0.000008263920,   1.60000,
,,,0.000008263960,   1.60000,
,,,0.000008264000,   1.60000,
,,,0.000008264040,   1.60000,
,,,0.000008264080,   1.60000,
,,,0.000008264120,   1.20000,
,,,0.000008264160,   1.20000,
,,,0.000008264200,   1.20000,
,,,0.000008264240,   1.20000,
,,,0.000008264280,   1.20000,
,,,0.000008264320,   1.20000,
,,,0.000008264360,   1.20000,
,,,0.000008264400,   1.20000,
,,,0.000008264440,   1.20000,
,,,0.000008264480,   1.20000,
,,,0.000008264520,   1.20000,
,,,0.000008264560,   1.20000,
,,,0.000008264600,   1.20000,
,,,0.000008264640,   1.20000,
,,,0.000008264680,   1.20000,
,,,0.000008264720,   1.20000,
,,,0.000008264760,   1.20000,
,,,0.000008264800,   1.20000,
,,,0.000008264840,   1.20000,
,,,0.000008264880,   1.20000,
,,,0.000008264920,   1.20000,
,,,0.000008264960,   1.20000,
,,,0.000008265000,   1.20000,
,,,0.000008265040,   1.20000,
,,,0.000008265080,   1.20000,
,,,0.000008265120,   0.80000,
,,,0.000008265160,   0.80000,
,,,0.000008265200,   0.80000,
,,,0.000008265240,   0.80000,
,,,0.000008265280,   0.80000,
,,,0.000008265320,   0.80000,
,,,0.000008265360,   0.80000,
,,,0.000008265400,   0.80000,
,,,0.000008265440,   0.80000,
,,,0.000008265480,   0.80000,
,,,0.000008265520,   0.80000,
,,,0.000008265560,   0.80000,
,,,0.000008265600,   0.80000,
,,,0.000008265640,   0.80000,
,,,0.000008265680,   0.80000,
,,,0.000008265720,   0.80000,
,,,0.000008265760,   0.80000,
,,,0.000008265800,   0.80000,
,,,0.000008265840,   0.80000,
,,,0.000008265880,   0.80000,
,,,0.000008265920,   0.80000,
,,,0.000008265960,   0.80000,
,,,0.000008266000,   0.80000,
,,,0.000008266040,   0.80000,
,,,0.000008266080,   0.80000,
,,,0.000008266120,   0.80000,
,,,0.000008266160,   0.80000,
,,,0.000008266200,   0.80000,
,,,0.000008266240,   0.80000,
,,,0.000008266280,   0.80000,
,,,0.000008266320,   0.80000,
,,,0.000008266360,   0.80000,
,,,0.000008266400,   0.80000,
,,,0.000008266440,   0.80000,
,,,0.000008266480,   0.80000,
,,,0.000008266520,   0.80000,
,,,0.000008266560,   0.80000,
,,,0.000008266600,   0.80000,
,,,0.000008266640,   0.80000,
,,,0.000008266680,   0.80000,
,,,0.000008266720,   0.80000,
,,,0.000008266760,   0.80000,
,,,0.000008266800,   0.80000,
,,,0.000008266840,   0.80000,
,,,0.000008266880,   0.80000,
,,,0.000008266920,   0.80000,
,,,0.000008266960,   1.20000,
,,,0.000008267000,   1.20000,
,,,0.000008267040,   1.20000,
,,,0.000008267080,   1.20000,
,,,0.000008267120,   1.20000,
,,,0.000008267160,   0.80000,
,,,0.000008267200,   0.80000,
,,,0.000008267240,   0.80000,
,,,0.000008267280,   0.80000,
,,,0.000008267320,   0.80000,
,,,0.000008267360,   0.80000,
,,,0.000008267400,   0.80000,
,,,0.000008267440,   0.80000,
,,,0.000008267480,   0.80000,
,,,0.000008267520,   0.80000,
,,,0.000008267560,   0.80000,
,,,0.000008267600,   0.80000,
,,,0.000008267640,   0.80000,
,,,0.000008267680,   0.80000,
,,,0.000008267720,   0.80000,
,,,0.000008267760,   0.80000,
,,,0.000008267800,   0.80000,
,,,0.000008267840,   0.80000,
,,,0.000008267880,   0.80000,
,,,0.000008267920,   0.80000,
,,,0.000008267960,   0.80000,
,,,0.000008268000,   0.80000,
,,,0.000008268040,   0.80000,
,,,0.000008268080,   0.80000,
,,,0.000008268120,   0.40000,
,,,0.000008268160,   0.40000,
,,,0.000008268200,   0.40000,
,,,0.000008268240,   0.40000,
,,,0.000008268280,   0.40000,
,,,0.000008268320,   0.40000,
,,,0.000008268360,   0.40000,
,,,0.000008268400,   0.40000,
,,,0.000008268440,   0.40000,
,,,0.000008268480,   0.40000,
,,,0.000008268520,   0.40000,
,,,0.000008268560,   0.40000,
,,,0.000008268600,   0.40000,
,,,0.000008268640,   0.40000,
,,,0.000008268680,   0.40000,
,,,0.000008268720,   0.40000,
,,,0.000008268760,   0.40000,
,,,0.000008268800,   0.40000,
,,,0.000008268840,   0.40000,
,,,0.000008268880,   0.40000,
,,,0.000008268920,   0.40000,
,,,0.000008268960,   0.40000,
,,,0.000008269000,   0.40000,
,,,0.000008269040,   0.40000,
,,,0.000008269080,   0.40000,
,,,0.000008269120,   0.40000,
,,,0.000008269160,   0.40000,
,,,0.000008269200,   0.40000,
,,,0.000008269240,   0.40000,
,,,0.000008269280,   0.40000,
,,,0.000008269320,   0.40000,
,,,0.000008269360,   0.40000,
,,,0.000008269400,   0.40000,
,,,0.000008269440,   0.40000,
,,,0.000008269480,   0.40000,
,,,0.000008269520,   0.40000,
,,,0.000008269560,   0.40000,
,,,0.000008269600,   0.40000,
,,,0.000008269640,   0.00000,
,,,0.000008269680,   0.00000,
,,,0.000008269720,   0.00000,
,,,0.000008269760,   0.00000,
,,,0.000008269800,   0.00000,
,,,0.000008269840,   0.00000,
,,,0.000008269880,   0.00000,
,,,0.000008269920,   0.00000,
,,,0.000008269960,   0.00000,
,,,0.000008270000,   0.00000,
,,,0.000008270040,   0.00000,
,,,0.000008270080,   0.00000,
,,,0.000008270120,   0.00000,
,,,0.000008270160,   0.00000,
,,,0.000008270200,   0.00000,
,,,0.000008270240,   0.00000,
,,,0.000008270280,   0.00000,
,,,0.000008270320,   0.00000,
,,,0.000008270360,   0.00000,
,,,0.000008270400,   0.00000,
,,,0.000008270440,   0.00000,
,,,0.000008270480,   0.40000,
,,,0.000008270520,   0.40000,
,,,0.000008270560,   0.40000,
,,,0.000008270600,   0.40000,
,,,0.000008270640,   0.00000,
,,,0.000008270680,   0.00000,
,,,0.000008270720,   0.00000,
,,,0.000008270760,   0.00000,
,,,0.000008270800,   0.00000,
,,,0.000008270840,   0.00000,
,,,0.000008270880,   0.00000,
,,,0.000008270920,   0.00000,
,,,0.000008270960,   0.00000,
,,,0.000008271000,   0.00000,
,,,0.000008271040,   0.00000,
,,,0.000008271080,   0.00000,
,,,0.000008271120,   0.00000,
,,,0.000008271160,   0.00000,
,,,0.000008271200,   0.00000,
,,,0.000008271240,   0.00000,
,,,0.000008271280,   0.00000,
,,,0.000008271320,   0.00000,
,,,0.000008271360,   0.00000,
,,,0.000008271400,   0.00000,
,,,0.000008271440,   0.00000,
,,,0.000008271480,   0.40000,
,,,0.000008271520,   0.40000,
,,,0.000008271560,   0.40000,
,,,0.000008271600,   0.40000,
,,,0.000008271640,   0.40000,
,,,0.000008271680,   0.40000,
,,,0.000008271720,   0.40000,
,,,0.000008271760,   0.40000,
,,,0.000008271800,   0.40000,
,,,0.000008271840,   0.40000,
,,,0.000008271880,   0.40000,
,,,0.000008271920,   0.40000,
,,,0.000008271960,   0.40000,
,,,0.000008272000,   0.40000,
,,,0.000008272040,   0.40000,
,,,0.000008272080,   0.40000,
,,,0.000008272120,   0.40000,
,,,0.000008272160,   0.40000,
,,,0.000008272200,   0.40000,
,,,0.000008272240,   0.40000,
,,,0.000008272280,   0.40000,
,,,0.000008272320,   0.40000,
,,,0.000008272360,   0.40000,
,,,0.000008272400,   0.40000,
,,,0.000008272440,   0.40000,
,,,0.000008272480,   0.80000,
,,,0.000008272520,   0.80000,
,,,0.000008272560,   0.80000,
,,,0.000008272600,   0.80000,
,,,0.000008272640,   0.80000,
,,,0.000008272680,   0.80000,
,,,0.000008272720,   0.80000,
,,,0.000008272760,   0.80000,
,,,0.000008272800,   0.80000,
,,,0.000008272840,   0.80000,
,,,0.000008272880,   0.80000,
,,,0.000008272920,   0.80000,
,,,0.000008272960,   0.80000,
,,,0.000008273000,   0.80000,
,,,0.000008273040,   0.80000,
,,,0.000008273080,   0.80000,
,,,0.000008273120,   0.80000,
,,,0.000008273160,   0.80000,
,,,0.000008273200,   0.80000,
,,,0.000008273240,   0.80000,
,,,0.000008273280,   0.80000,
,,,0.000008273320,   0.80000,
,,,0.000008273360,   0.80000,
,,,0.000008273400,   0.80000,
,,,0.000008273440,   0.80000,
,,,0.000008273480,   1.20000,
,,,0.000008273520,   1.20000,
,,,0.000008273560,   1.20000,
,,,0.000008273600,   1.20000,
,,,0.000008273640,   1.20000,
,,,0.000008273680,   1.20000,
,,,0.000008273720,   1.20000,
,,,0.000008273760,   1.20000,
,,,0.000008273800,   1.20000,
,,,0.000008273840,   1.20000,
,,,0.000008273880,   1.20000,
,,,0.000008273920,   1.20000,
,,,0.000008273960,   1.20000,
,,,0.000008274000,   1.20000,
,,,0.000008274040,   1.20000,
,,,0.000008274080,   1.20000,
,,,0.000008274120,   0.80000,
,,,0.000008274160,   0.80000,
,,,0.000008274200,   0.80000,
,,,0.000008274240,   0.80000,
,,,0.000008274280,   0.80000,
,,,0.000008274320,   0.80000,
,,,0.000008274360,   0.80000,
,,,0.000008274400,   0.80000,
,,,0.000008274440,   0.80000,
,,,0.000008274480,   0.80000,
,,,0.000008274520,   0.80000,
,,,0.000008274560,   0.80000,
,,,0.000008274600,   0.80000,
,,,0.000008274640,   0.80000,
,,,0.000008274680,   0.80000,
,,,0.000008274720,   0.80000,
,,,0.000008274760,   0.80000,
,,,0.000008274800,   0.80000,
,,,0.000008274840,   0.80000,
,,,0.000008274880,   0.80000,
,,,0.000008274920,   0.80000,
,,,0.000008274960,   0.80000,
,,,0.000008275000,   0.80000,
,,,0.000008275040,   0.80000,
,,,0.000008275080,   0.80000,
,,,0.000008275120,   0.80000,
,,,0.000008275160,   0.80000,
,,,0.000008275200,   0.80000,
,,,0.000008275240,   0.80000,
,,,0.000008275280,   0.80000,
,,,0.000008275320,   0.80000,
,,,0.000008275360,   0.80000,
,,,0.000008275400,   0.80000,
,,,0.000008275440,   0.80000,
,,,0.000008275480,   0.80000,
,,,0.000008275520,   0.80000,
,,,0.000008275560,   0.80000,
,,,0.000008275600,   0.80000,
,,,0.000008275640,   0.80000,
,,,0.000008275680,   0.80000,
,,,0.000008275720,   0.80000,
,,,0.000008275760,   0.80000,
,,,0.000008275800,   0.80000,
,,,0.000008275840,   0.80000,
,,,0.000008275880,   0.80000,
,,,0.000008275920,   0.80000,
,,,0.000008275960,   0.80000,
,,,0.000008276000,   0.80000,
,,,0.000008276040,   0.80000,
,,,0.000008276080,   0.80000,
,,,0.000008276120,   0.80000,
,,,0.000008276160,   0.80000,
,,,0.000008276200,   0.80000,
,,,0.000008276240,   0.80000,
,,,0.000008276280,   0.80000,
,,,0.000008276320,   0.80000,
,,,0.000008276360,   0.80000,
,,,0.000008276400,   0.80000,
,,,0.000008276440,   0.80000,
,,,0.000008276480,   0.80000,
,,,0.000008276520,   0.80000,
,,,0.000008276560,   0.80000,
,,,0.000008276600,   0.80000,
,,,0.000008276640,   0.40000,
,,,0.000008276680,   0.40000,
,,,0.000008276720,   0.40000,
,,,0.000008276760,   0.40000,
,,,0.000008276800,   0.40000,
,,,0.000008276840,   0.40000,
,,,0.000008276880,   0.40000,
,,,0.000008276920,   0.40000,
,,,0.000008276960,   0.40000,
,,,0.000008277000,   0.40000,
,,,0.000008277040,   0.40000,
,,,0.000008277080,   0.40000,
